cache_hit_tokens,client_wall_ms,generated_tokens,latency_ms,partial_match,prompt_tokens,queue_depth_at_start,request_id,route_cost,route_policy,text,ttft_ms,worker_id
88,742.1845860080793,32,624.2605580191594,False,88,4,8e55de57-21ea-4fe8-b4c2-9d9edb0872bd,-228.0,cost_aware," 11 req45 variant 11 req45 variant 11

It seems like you're asking about a specific aspect of machine learning inference",47.43483700440265,worker-0
88,741.0351260041352,32,621.2020800157916,False,88,7,b36821bc-258d-40ed-8227-6df2e4033469,-212.0,cost_aware, 12 req46 variant 12 req46 variant 12 req46 variant 12 req46 variant 12 req,44.22156501095742,worker-0
88,740.6495829927735,32,622.0080190105364,False,88,5,3b15f17f-14db-414c-b022-9c477fb2662a,-220.0,cost_aware, 13 req47 variant 13 req47 variant 13 req47 variant 13 req47 variant 13 req,46.124704007525,worker-0
88,744.4487509783357,32,603.1370849814266,False,88,0,b957bcf2-7e5b-4c8a-912c-eed4a65f12d5,-232.0,cost_aware, 14 req48 variant 14 req48 variant 14 req48 variant 14 req48 variant 14 req,26.15457700449042,worker-0
88,744.7646010259632,32,616.9317479943857,False,88,2,a14c6166-156f-40f7-9888-4bdc220ef805,-228.0,cost_aware," 15 req49 variant 15 req49 variant 15

It seems like you're asking about a specific aspect of machine learning inference",39.185283007100224,worker-0
88,744.6436080208514,32,613.780890009366,False,88,4,6cec3e75-0340-454a-8fef-28f764742b30,-224.0,cost_aware," 16 req50 variant 16

It seems like you're asking about a specific topic related to operating systems, but the question is cut off",36.20439299265854,worker-0
88,746.6304939880501,32,616.4531740068924,False,88,1,8cbafd70-a07f-47f9-b1c3-38e55b24561c,-228.0,cost_aware, 0 req51 variant 0 req51 variant 0 req51 variant 0 req51 variant 0 req51 variant 0,40.359539998462424,worker-0
88,746.3784129940905,32,613.8271999952849,False,88,3,d8d5e0f6-e598-45e6-9dc1-64614a4d698b,-228.0,cost_aware, 1 req52 variant 1 req52 variant 1 req52 variant 1 req52 variant 1 req52 variant 1,37.50787497847341,worker-0
88,744.1565910121426,32,612.6038890215568,False,88,6,166553db-857c-418d-9df7-b1ffa0260719,-220.0,cost_aware," 2 req53 variant 2 req53 variant 2

It seems like you're asking about a specific aspect of machine learning inference, particularly related",35.40257000713609,worker-0
88,743.7718090077396,32,612.2727770125493,False,88,7,5a7eab31-1d57-435f-95ae-4b8e3d410e0e,-216.0,cost_aware, 3 req54 variant 3 req54 variant 3 req54 variant 3 req54 variant 3 req54 variant 3,34.861811000155285,worker-0
88,745.9162730083335,32,612.5013939745259,False,88,5,7271c837-df03-42ea-b371-6a94891cdeef,-228.0,cost_aware, 4 req55 variant 4 req55 variant 4 req55 variant 4 req55 variant 4 req55 variant 4,35.644444986246526,worker-0
88,727.7130580041558,32,611.5289730078075,False,88,0,4d00c5eb-fe16-4418-8c31-81d04d50a679,-232.0,cost_aware, 5 req56 variant 5 req56 variant 5 req56 variant 5 req56 variant 5 req56 variant 5,24.890162982046604,worker-0
88,728.6054769938346,32,622.1786479873117,False,88,1,9868961c-95a2-40ce-9fdc-a979de376213,-228.0,cost_aware," 6 req57 variant 6 req57 variant 6

It seems like you're asking about a specific variant of a machine learning model or task",38.33502798806876,worker-0
88,730.2167759917211,32,617.1297269756906,False,88,7,60a94646-0c9e-40fa-89c0-15f5e9ae54eb,-204.0,cost_aware, 7 req58 variant 7 req58 variant 7 req58 variant 7 req58 variant 7 req58 variant 7,33.165814995300025,worker-0
88,730.0861080002505,32,619.020518992329,False,88,3,5efedcd3-9a76-44a3-a594-135143404107,-228.0,cost_aware, 8 req59 variant 8 req59 variant 8 req59 variant 8 req59 variant 8 req59 variant 8,35.07914100191556,worker-0
88,727.4723239825107,32,618.5571679961868,False,88,5,f47eb461-9efe-4665-98ad-0f07894e41f5,-220.0,cost_aware, 9 req60 variant 9 req60 variant 9 req60 variant 9 req60 variant 9 req60 variant 9,34.4473049917724,worker-0
88,729.3066290149,32,621.5972670179326,False,88,2,5495069a-019b-4948-be9e-adf1f2de54dc,-228.0,cost_aware, 10 req61 variant 10 req61 variant 10 req61 variant 10 req61 variant 10 req,37.58101601852104,worker-0
88,726.6122720029671,32,618.406238994794,False,88,6,297a534e-f398-4a72-9dcb-799236c4e921,-220.0,cost_aware," 11 req62 variant 11 req62 variant 11

It seems like you're asking about a specific problem or question related to",34.26025100634433,worker-0
88,726.4396600075997,32,618.7343149795197,False,88,4,94b42ec1-abb7-4aef-884a-f2a81bf4bbb6,-220.0,cost_aware, 12 req63 variant 12 req63 variant 12 req63 variant 12 req63 variant 12 req,34.666766005102545,worker-0
88,749.9830969900358,32,616.6914550121874,False,88,0,807b431f-a64f-45bb-9fdb-f7273ba30df9,-232.0,cost_aware, 13 req64 variant 13 req64 variant 13 req64 variant 13 req64 variant 13 req,26.76417800830677,worker-0
88,750.7131510064937,32,639.4558399915695,False,88,5,829d23c6-adb8-45d1-9273-57a7891f257e,-228.0,cost_aware," 14 req65 variant 14 req65 variant 14

It seems like you're asking about a specific aspect of machine learning inference",53.091224981471896,worker-0
88,752.1231050195638,32,625.1025419915095,False,88,2,a97a032e-d4e4-4671-a9ab-1b483728a372,-228.0,cost_aware, 15 req66 variant 15 req66 variant 15 req66 variant 15 req66 variant 15 req,35.81434299121611,worker-0
88,751.9800879817922,32,623.4782240062486,False,88,3,d99aae0f-e462-4153-a500-6e59fba4033f,-228.0,cost_aware, 16 req67 variant 16 req67 variant 16 req67 variant 16 req67 variant 16 req,34.556980011984706,worker-0
88,748.3565350121353,32,639.4959310127888,False,88,7,6dfa0f69-b57d-4f42-87e0-0945e0152214,-220.0,cost_aware, 0 req68 variant 0 req68 variant 0 req68 variant 0 req68 variant 0 req68 variant 0,52.95917601324618,worker-0
88,751.2434039963409,32,626.8595110159367,False,88,1,1b267d19-c290-48be-83ec-25336403e26a,-228.0,cost_aware, 1 req69 variant 1 req69 variant 1 req69 variant 1 req69 variant 1 req69 variant 1,37.523750012042,worker-0
88,748.7351080053486,32,639.4329860049766,False,88,6,b3216547-8508-461e-8b95-52f7db19da93,-224.0,cost_aware," 2 req70 variant 2 req70 variant 2

It seems like you're asking about a specific question or problem related to operating systems,",52.91382799623534,worker-0
88,748.5833890095819,32,622.2200799966231,False,88,4,1418d8bf-5171-450d-8786-ca7da7b97639,-224.0,cost_aware, 3 req71 variant 3 req71 variant 3 req71 variant 3 req71 variant 3 req71 variant 3,33.71209098258987,worker-0
88,747.3061649943702,32,611.6791290114634,False,88,0,68d7ad4f-d5d6-4ecf-b1d2-d53bc70dd8d4,-232.0,cost_aware, 4 req72 variant 4 req72 variant 4 req72 variant 4 req72 variant 4 req72 variant 4,26.601523015415296,worker-0
88,745.2479000203311,32,626.601889001904,False,88,4,5bed1476-1dd9-4681-ab81-6516208c0116,-228.0,cost_aware, 5 req73 variant 5 req73 variant 5 req73 variant 5 req73 variant 5 req73 variant 5,40.77768299612217,worker-0
88,680.9859019995201,32,614.0924210194498,False,88,1,b67f1fa9-e83d-474c-8265-3e129d757f77,-228.0,cost_aware, 6 req74 variant 6 req74 variant 6 req74 variant 6 req74 variant 6 req74 variant 6,27.24659800878726,worker-0
88,744.9791730032302,32,624.9775319884066,False,88,7,842bb309-b66b-419f-b7b4-f7dbd24b46a5,-224.0,cost_aware, 7 req75 variant 7 req75 variant 7 req75 variant 7 req75 variant 7 req75 variant 7,38.98476000176743,worker-0
88,744.7881439875346,32,625.5144139868207,False,88,5,c17e265a-9882-4f3f-a1e7-38cc39a157cf,-228.0,cost_aware, 8 req76 variant 8 req76 variant 8 req76 variant 8 req76 variant 8 req76 variant 8,40.091695002047345,worker-0
88,680.0429139984772,32,628.0620789912064,False,88,2,0b9d836f-b3aa-46f9-ab22-4f7ff3239e5f,-228.0,cost_aware," 9 req77 variant 9 req77 variant 9

It seems like you're asking about a specific aspect of machine learning inference, particularly related",42.87320398725569,worker-0
88,742.9723569948692,32,625.5683159979526,False,88,6,493f026a-18ec-432a-a10d-63f1b8a82a79,-224.0,cost_aware," 10 req78 variant 10 req78 variant 10

It seems like you're asking about a specific operating system question or problem",39.48479698738083,worker-0
88,742.6021470164414,32,626.7218910215888,False,88,3,710861c0-e065-4628-86cf-a7c8210352f0,-228.0,cost_aware, 11 req79 variant 11 req79 variant 11 req79 variant 11 req79 variant 11 req,40.935582015663385,worker-0
